	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 9.8473441e-03	 1.3469274e-02	 3.1032975e-03	 4.1924199e-04	-2.0194356e-04	 8.7249630e-05
	 1.8524952e-02	 5.1097491e-02	 4.1879062e-02	 2.3012497e-04	-4.7582112e-05	 3.1165527e-04
	 1.4395179e-02	 9.0810645e-02	 8.6778791e-02	 5.3807451e-05	-3.1778890e-04	 2.2691450e-04
	 2.2184229e-02	 3.2603196e-02	 8.7012531e-02	 5.9647565e-04	-8.8680863e-05	 1.2313980e-04
	 1.0242886e-02	-1.7139989e-04	 7.4391274e-02	 2.5036520e-04	 2.1688828e-06	 1.1718585e-04
	 2.2092971e-02	-1.8820434e-02	 5.1514097e-02	 9.4109599e-04	 2.3942485e-05	 2.2028630e-04
	 1.4817986e-02	 1.4545538e-02	 8.0375068e-02	 5.2393939e-04	 7.0549542e-06	 1.3261945e-04
	 1.6736016e-02	 5.0673990e-02	 1.0982217e-01	 2.5103030e-04	 1.2560669e-05	 1.9390420e-04
	 1.7858590e-02	-1.4110465e-04	 1.1453226e-01	 4.8297029e-04	 4.6695699e-05	 9.8271271e-05
	 5.2999803e-03	-2.3044841e-02	 8.7134368e-02	 5.1378843e-04	 2.8141044e-05	 1.5413800e-05
	 1.6614845e-02	-1.6478505e-02	 6.4626758e-02	 7.9929328e-04	-1.8679073e-04	 1.9830920e-04
	-2.7727502e-03	 2.6249976e-02	 7.0988316e-02	 2.3935083e-04	 1.8600710e-04	-7.7552783e-05
	-3.3694295e-03	 7.0553025e-02	 8.9253463e-02	 4.0748038e-05	 5.1985980e-04	 5.7670813e-07
	-2.1919823e-03	-1.4330497e-02	 5.5159447e-02	 6.2850297e-04	 4.2594817e-04	-1.7054002e-05
	-1.4092799e-02	 9.9890407e-04	 8.4294820e-02	 5.2271664e-04	 4.4290749e-04	-1.5761404e-04
	-1.3551160e-02	 3.9172033e-02	 1.2466968e-01	 1.8617280e-04	 6.7780431e-04	-1.4078664e-04
	-4.9816842e-03	 3.3774194e-02	 1.0810215e-01	 3.3453183e-04	 3.5576496e-04	 3.5450311e-05
	-3.2013605e-03	-2.0251499e-02	 1.0622850e-01	 5.5921696e-04	-4.7506096e-05	-3.8106137e-05
	-7.6060633e-04	 2.0748435e-04	 1.0068783e-01	 4.5633212e-04	 1.9371186e-04	-1.1142002e-04
	 3.0638244e-04	 4.6691343e-02	 1.1910908e-01	 4.3351838e-04	 1.8774253e-04	 2.9813083e-05
	 1.1110345e-02	 1.8333506e-02	 1.1612955e-01	 4.9447692e-04	 6.1297793e-05	-5.9101281e-06
	 1.5842541e-02	-1.1515013e-02	 8.7316570e-02	 7.4825412e-04	 1.7519477e-04	 1.1659087e-04
	 2.1772732e-02	 1.9967206e-02	 1.0626590e-01	 8.4241358e-04	 1.8203701e-04	 1.7595792e-04
	 3.3478746e-02	 4.6175504e-02	 1.4274844e-01	 6.7709886e-04	-2.2076863e-05	 2.8642786e-04
	 3.0569542e-02	 4.8910857e-03	 8.3364019e-02	 6.1412891e-04	 1.6893238e-04	 2.3970294e-04
	 3.9681718e-02	 5.7254243e-04	 6.8838424e-02	 9.5654320e-04	-1.3771097e-04	 3.6100450e-04
	 4.0891870e-02	 1.1529047e-02	 1.1465845e-01	 1.0725539e-03	-7.1079720e-04	 2.5415089e-04
	 4.5278577e-02	 6.0136965e-02	 1.5767896e-01	 6.2006281e-04	-1.4664240e-04	 3.5411714e-04
	 4.4855102e-02	 2.6824071e-02	 1.3495760e-01	 1.1499109e-03	-4.2682555e-04	 3.7881605e-04
	 4.7505471e-02	-1.1887818e-02	 1.2612048e-01	 1.4519682e-03	-3.8412888e-04	 5.9515365e-04
	 3.7422014e-02	 3.3318578e-03	 1.0263108e-01	 1.6706677e-03	-6.4618603e-04	 2.9434668e-04
	 3.9463661e-02	 2.0283048e-02	 1.1964826e-01	 1.7113636e-03	-3.8588097e-04	 4.3233178e-04
	 3.5432612e-02	 6.3723193e-02	 1.9205311e-01	 1.1587474e-03	-2.9973153e-04	 5.4821262e-04
	 3.7078130e-03	 3.0914682e-02	 1.4115340e-01	 1.1211882e-03	-7.0911591e-04	-1.1005111e-04
	-1.0056675e-02	-2.0071068e-02	 1.4646589e-01	 1.3259433e-03	-1.1409071e-03	-4.2784228e-04
	-2.1132148e-02	 3.9550536e-02	 1.4408994e-01	 1.2563791e-03	-1.1088679e-03	-6.2819278e-04
	 3.2262446e-03	 6.5952523e-02	 1.3445111e-01	 1.4074155e-03	-1.1031203e-03	-1.4453567e-04
	-1.1901539e-03	 3.1215926e-02	 1.0496143e-01	 1.8246349e-03	-9.1508990e-04	-3.0672202e-04
	-1.1076294e-02	 2.6329836e-02	 8.1675896e-02	 2.0165811e-03	-8.9204838e-04	-3.2000966e-04
	-1.4582064e-02	 3.2062211e-02	 8.6427511e-02	 2.4675065e-03	-1.2506437e-03	-3.8132327e-04
	-7.7893127e-03	 6.8095128e-02	 1.1624058e-01	 2.4557742e-03	-1.6519849e-03	-3.5123169e-04
	 2.1805086e-03	 9.3716497e-02	 1.1175626e-01	 2.4474089e-03	-1.2420138e-03	-1.8097531e-04
	 1.1044757e-02	 4.8697753e-02	 1.3080807e-01	 2.0047344e-03	-1.6161881e-03	-4.0329834e-04
	 2.5752986e-03	-9.3616100e-03	 5.7910163e-02	 2.1681037e-03	-1.8678485e-03	-5.2297609e-04
	 4.8732222e-03	-6.2216929e-03	 4.6173262e-02	 1.9177639e-03	-1.8372493e-03	-5.7319424e-04
	-3.6179736e-04	 2.4426891e-02	 6.0038853e-02	 1.7285996e-03	-1.6167863e-03	-5.5159542e-04
	-9.7617242e-03	 5.6235257e-02	 3.9538492e-02	 1.7134566e-03	-1.6678545e-03	-4.9042238e-04
	 5.0787647e-04	 7.3173418e-02	 1.0269797e-01	 2.0548392e-03	-1.6476335e-03	-3.4902640e-04
	 6.0485810e-03	 5.7118228e-02	 1.1731351e-01	 1.4251119e-03	-1.5611068e-03	-3.4665778e-04
	-1.3569326e-02	 4.8539437e-03	 7.0059511e-02	 2.4867607e-03	-1.6772840e-03	-4.8966755e-04
	-1.5339802e-02	 5.6184268e-03	 1.0298735e-01	 2.1158683e-03	-1.5718631e-03	-5.7284278e-04
	-1.3626454e-02	 4.8484338e-02	 1.3670717e-01	 1.6321323e-03	-1.6291714e-03	-6.5848871e-04
	 9.3505724e-04	 6.2308464e-02	 1.3095840e-01	 1.8103711e-03	-1.7509990e-03	-4.4221707e-04
	 1.1350278e-03	 8.6083165e-03	 1.1189400e-01	 2.0190430e-03	-1.8042699e-03	-5.2233598e-04
	-2.4187414e-02	-8.4486943e-03	 7.8451207e-02	 2.2542228e-03	-1.7495072e-03	-7.0074132e-04
	-1.2430074e-02	-3.2887667e-03	 8.7860592e-02	 2.4670155e-03	-2.2594770e-03	-7.5597957e-04
	-2.9759589e-02	 4.6578182e-02	 9.4600860e-02	 2.1917163e-03	-2.0155687e-03	-9.1652378e-04
	-2.2865194e-02	 6.0185677e-02	 1.3317921e-01	 2.3704546e-03	-2.0881121e-03	-6.9588304e-04
	-3.1973745e-02	 4.9672353e-02	 1.4352591e-01	 1.6400161e-03	-1.6341580e-03	-7.9984399e-04
	-3.3650621e-02	-7.1545560e-03	 9.6162902e-02	 2.2922347e-03	-1.6401026e-03	-8.5502312e-04
	-3.7789992e-02	 8.2243934e-03	 1.1663644e-01	 2.1879854e-03	-1.6909840e-03	-8.2166911e-04
	-3.5147833e-02	 6.6388729e-02	 1.4098636e-01	 2.2151541e-03	-1.4871744e-03	-9.1629822e-04
