	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	-7.1054274e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-1.1000543e-02	-6.8379111e-04	-4.0073061e-05	-4.2363664e-04	 5.6098378e-05	-1.3491502e-04
	-8.7155953e-03	-4.2453129e-03	 3.1731740e-02	-4.1403457e-04	-2.6308591e-04	-1.5689356e-04
	-1.2669232e-02	 2.2001560e-02	 5.4567966e-02	-7.2582050e-04	 6.6978939e-06	-2.0489670e-04
	-7.9793480e-03	 2.0977794e-02	 4.1123180e-02	-6.2002819e-04	 1.3759409e-04	 1.1178492e-04
	-9.6017094e-03	-7.5187026e-03	-2.9922448e-02	-6.7914537e-04	 1.4974874e-04	-2.9090127e-05
	 3.8134663e-03	-3.1019968e-02	-8.3219508e-02	 8.2073744e-05	-1.8115900e-04	-3.2961676e-05
	 1.4322170e-02	 7.6537772e-03	-3.2264373e-02	-3.2958682e-04	-2.2331788e-04	 8.2224668e-05
	 2.5271907e-02	 1.8488489e-02	 1.7872083e-02	-3.2863182e-04	-2.9073987e-04	 3.2133779e-04
	 1.8944502e-02	 4.3846784e-03	 4.3601400e-05	-2.3796831e-04	-1.0893873e-04	 3.3152830e-04
	 1.0763485e-02	-4.7620603e-02	-6.3603955e-02	 5.2599842e-04	-8.7430056e-05	 1.5329623e-04
	 8.1388853e-03	-2.6495253e-02	-3.7522955e-02	 4.6430750e-04	-7.8210580e-05	 1.5537113e-04
	 1.4224153e-02	 8.3165609e-03	 4.4935821e-02	 2.0187655e-04	 1.5085393e-04	 2.9134604e-04
	 1.5100397e-02	-3.4563590e-02	-4.4820423e-03	 6.1543076e-04	 1.7280410e-04	 4.2520943e-04
	 1.0701768e-02	-5.8093365e-02	-3.8687388e-02	 8.4683370e-04	 1.2110720e-04	 3.1406261e-04
	 9.8512444e-03	-3.4813414e-02	-1.8169452e-02	 5.7381646e-04	 9.8689129e-05	 2.8024670e-04
	 8.6980689e-03	 1.3018642e-03	 2.2780633e-02	 2.1184072e-04	 2.3249283e-04	 3.3138128e-04
	 4.5049399e-05	-4.6740368e-02	-3.5900388e-02	 5.3455248e-04	 2.8742724e-04	 2.3684968e-04
	 1.1672215e-02	-4.4104694e-02	-6.5083792e-02	 6.5315014e-04	 1.6735300e-04	 3.0440303e-04
	 5.2921412e-03	-1.9373000e-02	-4.1456672e-03	 5.1640861e-04	 1.9883214e-04	 1.7213468e-04
	 2.8631159e-03	 6.9561331e-03	 2.3025156e-02	 1.8329202e-04	 3.1739959e-04	 2.0210763e-04
