	x	y	z	pitch	roll	yaw
	 1.4610888e-14	 0.0000000e+00	 0.0000000e+00	 1.3363824e-51	-5.1475576e-85	-3.8518599e-34
	-5.4167546e-03	 2.1007623e-03	 4.8430038e-02	-5.6653480e-04	-3.6555219e-05	-7.0245069e-05
	 1.1568926e-03	-3.5508568e-02	 6.0473493e-02	-6.9711224e-04	 1.6087202e-04	 4.9051490e-04
	-1.0892822e-02	-3.5227746e-02	 7.3085813e-02	-7.1646468e-04	 3.4582610e-04	 3.2013709e-04
	-2.1906790e-02	-3.8766138e-02	 8.4258741e-02	-7.5375598e-04	 2.8308118e-04	 3.3244848e-04
	-2.8459592e-02	-2.9719511e-02	 9.1920860e-02	-7.1254310e-04	 4.6908411e-04	 9.1113315e-05
	-2.4165275e-02	-5.5661652e-03	 1.4885765e-01	-9.1948709e-04	 5.4207564e-04	-1.3413376e-04
	-5.4318249e-03	 4.8603006e-03	 1.6444295e-01	-1.0932916e-03	 1.5114050e-04	-1.4400961e-04
	 4.6911635e-03	-4.7802538e-02	 1.3061894e-01	-7.4711481e-04	 2.7934863e-04	 1.8111208e-04
	-1.2894824e-02	-6.9529327e-02	 9.9165126e-02	-5.7221800e-04	 6.0942010e-04	 2.7750472e-04
	-2.1414272e-02	-6.9280256e-02	 1.0341759e-01	-8.1584388e-04	 3.8626990e-04	 1.7887651e-04
	-2.7766989e-02	-4.7002448e-02	 8.7749504e-02	-6.8428244e-04	 2.8736577e-04	 1.7679786e-04
	-2.8879307e-02	-4.9553920e-02	 7.9142081e-02	-6.6270974e-04	 3.2757673e-04	 1.7943823e-04
	-3.0599104e-02	-4.4194988e-02	 7.1573626e-02	-5.4581290e-04	 4.2210862e-04	 1.9608634e-04
	-3.2924810e-02	-4.7101717e-02	 9.2054254e-02	-6.5738232e-04	 3.6210662e-04	 7.1227360e-05
	-3.9104627e-02	-3.1198644e-02	 1.4687454e-01	-1.2773469e-03	 4.3546327e-04	-1.7984363e-04
	-2.8833562e-02	-3.2625985e-02	 1.6932290e-01	-1.4841175e-03	 2.8190861e-04	-2.7527439e-06
	-4.3087113e-02	-6.6694001e-02	 1.3765137e-01	-1.5042520e-03	 5.4536547e-04	 1.3795893e-04
	-4.0791058e-02	-5.8421604e-02	 1.2421102e-01	-1.5253156e-03	 7.6297196e-04	 2.5405167e-04
	-4.0371845e-02	-5.1372325e-02	 1.0103984e-01	-1.3880100e-03	 6.7349431e-04	 2.2413903e-04
	-3.1285099e-02	-1.3131123e-02	 1.4087504e-01	-1.5932556e-03	 5.9004283e-04	 6.0645986e-05
	-2.3455938e-02	-2.7820077e-02	 7.8873378e-02	-1.2432560e-03	 3.4845117e-04	 1.9045261e-04
	-2.1537097e-02	-6.7295928e-02	 6.0554641e-02	-1.0954691e-03	 4.4636991e-04	 4.4644660e-04
	-2.7612051e-02	-4.9178927e-02	 7.6336649e-02	-1.0324412e-03	 2.6678988e-04	 2.8062944e-04
	-3.1527258e-02	-2.4033174e-02	 1.1197216e-01	-1.4130893e-03	 1.5549754e-04	 2.6123522e-05
	-3.2756559e-02	-4.6541458e-02	 4.1041328e-02	-1.0265570e-03	 1.2426028e-04	 1.7525499e-04
	-4.2897791e-02	-4.7234986e-02	 4.2764264e-02	-8.6636297e-04	 4.6265885e-04	 1.1093220e-04
	-5.2168765e-02	-4.2277355e-02	 3.5351082e-02	-6.2817472e-04	 4.7558739e-04	 6.9999981e-05
	-5.0801422e-02	-1.3769143e-02	 6.6203449e-02	-9.5083147e-04	 4.5233004e-04	-1.0123404e-04
