	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 1.7763568e-15	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-7.3870408e-03	 1.0651803e-02	 2.2829418e-03	-1.0655505e-04	 7.8720624e-05	-1.5018903e-04
	-1.4572608e-02	-3.5574724e-02	-3.9010330e-02	-6.1028895e-05	 2.8900800e-04	-1.6657495e-05
	-1.0125859e-02	-3.2199961e-02	-3.3551941e-02	-2.6844249e-05	 3.1023004e-04	 3.1251673e-05
	-1.5360876e-02	-1.7977743e-02	 3.3073367e-03	-1.1785377e-05	 5.2343158e-04	-5.2195113e-05
	-3.2860616e-02	 1.3264567e-02	 6.9663881e-02	-4.5748828e-04	 6.8212101e-04	-3.8423998e-04
	-4.2726947e-02	 1.3389352e-02	 1.1811312e-01	-6.8599051e-04	 8.6513637e-04	-5.5366440e-04
	-3.8255860e-02	-2.6484542e-02	 2.8804860e-02	-3.2614908e-04	 8.0989706e-04	-2.4784591e-04
	-3.8994756e-02	-3.8681082e-02	-1.5933594e-02	 3.9467547e-05	 7.2145870e-04	-1.2333266e-04
	-3.7840365e-02	-2.7900960e-02	-8.8424087e-03	-4.5983605e-05	 5.9048867e-04	-1.2358707e-04
	-3.6157175e-02	-1.2555243e-02	 5.5634843e-03	-2.0493113e-04	 7.1819974e-04	-1.2766406e-04
	-3.5924065e-02	 1.1174893e-03	 5.6240413e-02	-4.5127324e-04	 6.6929486e-04	-2.2420089e-04
	-2.9470853e-02	-7.5017292e-03	 8.4372469e-02	-5.8735678e-04	 9.1289873e-04	-2.0105016e-04
	-2.4576127e-02	-2.1497060e-02	 3.2330481e-02	-6.4819833e-04	 5.9713484e-04	-5.3537217e-05
	-3.2748778e-02	-2.7854003e-02	 8.0260668e-03	-1.0305741e-03	 7.2456549e-04	-3.4467540e-04
	-1.8325874e-02	-3.5166899e-02	-3.3914431e-03	-8.0108552e-04	 6.5416008e-04	-2.2873613e-04
	-2.3550024e-02	-2.3930795e-02	 5.7822559e-04	-5.1868024e-04	 8.8556504e-04	-4.9561564e-04
	-1.3558269e-02	-2.7145109e-02	 2.0002687e-02	-6.9658929e-04	 8.8617170e-04	-3.3915224e-04
	-2.3747687e-02	-2.9795380e-02	 2.9330855e-02	-5.1140071e-04	 9.5349011e-04	-3.5937765e-04
	-3.3098372e-02	-1.0542191e-02	 6.7473964e-02	-1.1148434e-03	 9.0957620e-04	-5.3605854e-04
	-4.5595743e-02	-7.7269882e-03	 9.8420951e-02	-1.2444644e-03	 1.0732077e-03	-6.4639858e-04
	-4.1986667e-02	-2.7411390e-02	 4.8923255e-02	-1.1657778e-03	 1.0539575e-03	-5.7509903e-04
	-5.8611724e-02	-2.4426893e-02	 5.7424849e-02	-1.4765010e-03	 1.1716062e-03	-6.4466016e-04
	-6.2898539e-02	 7.2684418e-03	 1.1490919e-01	-2.0813979e-03	 1.4601168e-03	-6.5218861e-04
	-6.1143868e-02	 1.4278849e-02	 1.1476050e-01	-1.9358809e-03	 1.2109886e-03	-8.5696961e-04
	-6.2751074e-02	 1.0867664e-02	 7.0234621e-02	-1.8829116e-03	 1.2520065e-03	-8.4830325e-04
	-6.7330849e-02	 1.5579693e-03	-2.7269280e-03	-1.8159132e-03	 8.9761193e-04	-7.5702125e-04
	-7.0696842e-02	 1.2785831e-02	-3.9101207e-03	-1.6335808e-03	 8.0060476e-04	-7.2952990e-04
	-7.3473516e-02	 2.8585306e-02	 5.3961184e-02	-1.7282543e-03	 9.6142749e-04	-9.0755350e-04
