	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-9.3849562e-03	 3.5520630e-02	 8.3188910e-02	-3.4529544e-04	 2.6620695e-05	-3.6544508e-04
	-5.4972025e-03	 3.5665109e-02	 7.5280960e-02	-4.0380660e-04	-1.0378811e-04	-4.6880142e-04
	-2.9291067e-03	 2.3127137e-02	 8.2824538e-02	-5.8146608e-04	-9.2290302e-05	-4.4267066e-04
	-1.0882164e-02	 3.9461866e-02	 7.5458968e-02	-5.2139820e-04	-2.0596940e-05	-5.1304130e-04
	-1.8785379e-02	 8.6775039e-02	 1.2070676e-01	-1.0312640e-03	-3.6119131e-05	-6.2536369e-04
	-8.8974420e-03	 6.2098624e-02	 8.8477194e-02	-8.6556676e-04	-6.1931248e-05	-4.8176940e-04
	-3.1491421e-03	 6.5857032e-02	 9.5230149e-02	-9.9987458e-04	-1.6094116e-04	-4.1093297e-04
	 5.0008894e-03	 4.6454847e-02	 1.0779274e-01	-7.4395145e-04	-3.1765953e-04	-4.1983401e-04
	 7.1758450e-04	 6.8058897e-02	 1.1768930e-01	-1.1333717e-03	-1.7629122e-04	-3.4229766e-04
	-9.7498041e-04	 1.7253850e-02	 8.7416401e-02	-6.7964201e-04	-1.4665230e-04	-2.6715725e-04
	 9.9004248e-03	 3.4052486e-02	 9.7033229e-02	-8.3089608e-04	-3.4994723e-04	-2.3683049e-04
	-8.0578752e-04	 6.3347964e-02	 1.2163475e-01	-1.1397830e-03	-3.0990906e-04	-4.7585357e-04
	 1.5301113e-03	 6.6276983e-02	 9.9851012e-02	-1.3965459e-03	-3.2685353e-04	-4.7476343e-04
	 1.0480166e-03	 3.0462872e-04	 5.1656733e-02	-8.4143248e-04	-2.9936655e-04	-3.7068665e-04
	 5.2732200e-03	 2.7708409e-02	 7.2237167e-02	-8.3836711e-04	-4.0213138e-04	-3.6723208e-04
	-2.5926893e-03	 7.0210938e-02	 1.5121911e-01	-1.3445065e-03	-3.5122486e-04	-4.4497087e-04
	-5.7937146e-03	 8.5418244e-02	 1.8122448e-01	-1.5202031e-03	-3.7538041e-04	-7.0917930e-04
	-6.9609672e-04	-5.5369629e-03	 1.0707518e-01	-1.1074128e-03	-5.1946682e-04	-5.5010557e-04
	 1.6416688e-02	 1.5515285e-02	 8.8782301e-02	-1.1059759e-03	-7.6817964e-04	-3.0237716e-04
	-6.5554093e-03	 7.5335069e-02	 1.4971065e-01	-1.4829592e-03	-1.8302070e-04	-6.1213208e-04
	-4.8389177e-03	 7.9882757e-02	 1.1538409e-01	-1.4075867e-03	-1.9276193e-04	-6.2933008e-04
	 1.2968001e-02	 3.6633342e-02	 6.9077014e-02	-1.3400872e-03	-5.5640931e-04	-5.0650041e-04
	 1.9989966e-02	 4.5848609e-02	 7.9246201e-02	-1.1507600e-03	-5.3987974e-04	-4.7612713e-04
	 3.2956892e-02	 9.0591341e-02	 1.4540168e-01	-1.4284493e-03	-6.4206871e-04	-5.8028831e-04
	 5.5976347e-02	 3.4123100e-02	 1.0633362e-01	-1.1190427e-03	-8.5058199e-04	-3.8657759e-04
	 7.4996584e-02	 3.4499794e-02	 1.1448350e-01	-1.2049784e-03	-1.2139929e-03	-2.8000909e-04
	 7.6646909e-02	 4.7939162e-02	 1.1570785e-01	-1.0041842e-03	-1.1110683e-03	-2.5797070e-04
	 8.8561575e-02	 5.0195619e-02	 1.4918856e-01	-1.2896247e-03	-1.2696322e-03	-1.6390056e-04
	 7.9440231e-02	 3.6850171e-02	 1.1980708e-01	-1.3819588e-03	-1.2576014e-03	-2.8540556e-04
	 8.4919623e-02	 1.5222662e-02	 1.1854306e-01	-9.4866894e-04	-1.4281117e-03	-5.1801726e-04
