	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	-7.1667859e-04	 3.3191757e-02	 2.3231155e-02	-1.2469065e-04	-4.2108214e-05	 5.7439104e-05
	-1.2354161e-03	 5.1747463e-02	 5.8129497e-02	-3.0333525e-04	-1.1204615e-04	 1.1715360e-05
	-1.1393787e-02	-2.2565744e-03	 3.8329324e-02	 2.6780942e-05	 4.9959374e-05	-6.8219516e-05
	-1.5012863e-02	 3.5086554e-02	 3.4781896e-02	-2.0121593e-05	 1.1314217e-04	 5.7602203e-05
	-1.2860963e-02	 8.2634573e-02	 9.5330149e-02	-2.9473283e-04	-8.4761510e-05	 6.6530828e-05
	-5.8307460e-03	 3.7287280e-02	 7.4137842e-02	-2.0479564e-04	-2.6651865e-04	 7.7372999e-05
	-4.5087188e-03	 4.5319699e-03	 1.8972274e-02	 4.9134601e-05	-1.3584572e-04	 3.2609908e-05
	-5.9909238e-03	 3.3609056e-02	-1.7239111e-03	 1.1272709e-04	 1.7059154e-05	 6.9789483e-05
	 2.5922308e-03	 8.5086303e-02	 4.1215774e-02	-1.7254238e-04	-1.6763440e-04	 1.9393036e-04
	 4.1898520e-03	 6.2813363e-02	 4.8871501e-02	-6.7961525e-05	-1.8585062e-04	 2.2363855e-04
	 8.0087737e-03	 5.7897254e-03	 1.7992752e-02	 1.9412812e-04	-2.8054140e-04	 1.4530428e-04
	 6.9354971e-03	 2.8912045e-02	-4.7343726e-03	 2.2889449e-04	-2.2269542e-04	 3.2930594e-04
	 3.5261110e-03	 8.1412883e-02	 3.6561427e-02	-5.4689336e-05	-2.5439210e-04	 3.8986812e-04
	 8.6932567e-03	 5.6202434e-04	-1.4703477e-03	 2.4986372e-04	-8.0341716e-05	 3.4362018e-04
	-1.7330158e-03	 1.6019186e-02	-1.1509538e-02	 7.1485431e-05	 7.6333938e-05	 2.8492584e-04
	-4.0056176e-03	 7.8762404e-02	 1.4231649e-02	-2.1547887e-04	 2.4111809e-05	 4.4484221e-04
