	x	y	z	pitch	roll	yaw
	 1.3722804e-14	-1.3844677e-14	-1.7763568e-15	 3.0814879e-33	-4.8042568e-34	-3.4694470e-18
	-1.0493063e-02	-6.1363230e-02	 1.4077769e-03	 1.5865747e-04	 2.3846966e-04	-2.7234216e-05
	-5.6740756e-03	-8.7760074e-03	 3.6552218e-02	-5.3143472e-04	-3.3144211e-05	-1.2932224e-04
	 3.5561636e-03	 1.2026040e-02	 2.9938886e-02	-7.2809327e-04	-2.7995102e-04	-6.0530911e-05
	 1.5451817e-02	-3.5463722e-02	 2.5424434e-02	-4.9103857e-04	-6.7210886e-04	 8.3658817e-05
	 2.5285212e-02	-2.0170349e-02	 2.3371845e-02	-8.9268845e-04	-8.0984270e-04	 2.3291318e-04
	 3.3759531e-02	-1.8607284e-03	 4.5882643e-02	-1.2177325e-03	-8.8603868e-04	 4.0435146e-04
	 4.1144839e-02	 3.6086301e-02	 8.4485246e-02	-1.3608605e-03	-8.6640859e-04	 5.2482442e-04
	 2.7322904e-02	-1.8013880e-02	 3.1495775e-02	-7.3240782e-04	-6.0216380e-04	 5.9610921e-04
	 3.2786315e-02	-6.3318621e-02	 5.4969339e-02	-8.1681835e-04	-4.9478339e-04	 5.5511707e-04
	 2.9495717e-02	-3.3468388e-02	 8.8614133e-02	-1.1311819e-03	-4.6842649e-04	 5.4962407e-04
	 2.6351619e-02	 4.4796375e-03	 1.0732907e-01	-1.9915751e-03	-3.4666627e-04	 3.1220241e-04
	 3.3235333e-02	 2.4275137e-03	 1.2388539e-01	-2.0386944e-03	-4.2806879e-04	 5.5546571e-04
	 1.8874950e-02	-7.1050935e-02	 1.0609093e-01	-2.1511664e-03	-3.3433202e-04	 3.5488885e-04
	 2.0349616e-02	-6.8105829e-02	 1.2159262e-01	-2.6530987e-03	-2.2020546e-04	 3.5382959e-04
	 2.5043705e-02	-2.0646390e-02	 1.1266042e-01	-2.8942254e-03	-3.4722597e-04	 4.1760784e-04
	 1.6618317e-02	-5.7761192e-03	 1.3820674e-01	-2.6860653e-03	-3.1937853e-04	 4.8875119e-04
