	x	y	z	pitch	roll	yaw
	 1.5177788e-14	-1.3605265e-14	 0.0000000e+00	 3.0814879e-33	 1.1476573e-33	 1.3877788e-17
	 3.1049859e-04	 5.9896117e-02	 7.1778330e-02	-5.7568447e-04	 2.6947932e-05	 2.4625935e-05
	-1.2711650e-02	-1.3606072e-02	-4.4393086e-03	 8.7843287e-06	 4.2639697e-04	 7.9691718e-05
	 1.6149462e-03	 4.4496843e-02	 1.1095268e-01	-3.4273836e-04	 4.8544356e-04	 1.4687433e-06
	 1.1062984e-02	 4.4190442e-02	 1.2707560e-01	-5.2213011e-04	 3.2872747e-04	-1.6929412e-05
	 7.7735168e-05	-9.8776646e-03	 2.0350598e-02	 6.1093579e-05	 4.2235097e-04	-2.5727696e-04
	 1.5797282e-02	 4.6065720e-02	 9.0218198e-02	-1.1024892e-04	 5.7276254e-04	-8.6380121e-05
	 4.2260715e-02	 7.0732754e-02	 1.6261476e-01	-4.7861643e-04	 2.2912599e-04	 1.3260022e-04
	 1.3848902e-02	-1.6109347e-02	 5.0824448e-02	 2.9225145e-04	 1.4714698e-04	-1.5503078e-04
	-1.7227460e-03	 4.6569336e-03	-2.3395461e-03	 3.0115000e-04	 1.0302224e-04	-5.1249801e-04
	 1.7857348e-03	 7.7073081e-02	 1.2774842e-01	-8.4068540e-05	 1.8358527e-04	-5.7776747e-04
	 2.0712296e-03	 6.4796556e-02	 1.1727858e-01	-1.9249917e-04	-3.2136888e-04	-4.8541265e-04
	-2.8028975e-02	-1.6769071e-02	 4.5578023e-02	 3.9180135e-04	 9.6560235e-05	-8.0552895e-04
	-2.8116335e-02	 2.4423724e-02	 5.0558896e-02	 4.8638338e-04	 1.7260531e-04	-9.3332071e-04
	-1.6331825e-04	 8.0646911e-02	 1.6093992e-01	-9.1023856e-06	 1.5714358e-04	-5.2641019e-04
	-4.5231696e-03	 2.1930335e-02	 8.8442361e-02	 2.3456647e-04	 1.6082304e-04	-5.7907538e-04
	-2.2594859e-02	-1.7975280e-02	 5.8034673e-03	 6.7715572e-04	 2.7136259e-04	-8.2393416e-04
	-1.3953451e-02	 2.5659852e-02	 4.6282440e-02	 5.5368534e-04	 1.6638211e-04	-7.0154312e-04
	 5.8107157e-03	 8.8380614e-02	 1.7596783e-01	 1.4793249e-04	 2.7695252e-04	-4.3585922e-04
	-1.1367347e-02	 2.7190360e-02	 1.7140245e-01	 4.3332218e-04	 2.6690102e-04	-4.6065865e-04
	-3.1695658e-02	-2.0210160e-02	 7.6708324e-02	 7.0103934e-04	 2.8252231e-04	-8.1588382e-04
	-4.3982285e-02	 4.3344487e-02	 1.4596994e-01	 2.7912214e-04	 4.5412233e-04	-7.9355135e-04
	-3.6930570e-02	 2.6853577e-02	 9.7527068e-02	 3.6022049e-04	 3.3414025e-04	-4.9047780e-04
	-4.5927629e-02	 2.2032540e-03	 7.3265482e-02	 3.1869445e-04	 4.5705849e-04	-5.6924262e-04
	-4.2468875e-02	 2.7460376e-02	 9.7376035e-02	 3.1455021e-04	 3.2739550e-04	-4.2195262e-04
	-4.4250847e-02	-3.1406575e-03	 3.3579412e-02	 3.2228023e-04	 3.1771264e-04	-4.6019812e-04
	-5.5645116e-02	 1.8009360e-02	 4.6257557e-02	 2.9172082e-04	 4.3463697e-04	-4.9341034e-04
	-3.7710053e-02	 2.4361096e-02	 6.5367282e-02	 2.8785667e-04	 2.8753209e-04	-3.8127216e-04
	-3.6871479e-02	 6.8214988e-03	 3.9776467e-02	 2.9318653e-04	 1.3015299e-04	-5.0096036e-04
	-2.5959815e-02	 2.4609721e-02	 5.7790416e-02	 3.7625165e-04	 3.0705121e-04	-2.2224066e-04
	-4.5097969e-02	-2.2901492e-02	 2.6520475e-02	 5.4127188e-04	 2.6426097e-04	-4.6255208e-04
	-3.8319936e-02	 4.2029359e-02	 7.1770367e-02	 4.4214461e-04	 2.8103029e-04	-4.3321998e-04
	-2.7874633e-02	-1.8978953e-02	 2.2658261e-02	 5.8862569e-04	 3.8691748e-04	-6.4433952e-05
	-3.1015097e-02	-2.6627328e-02	-3.0384196e-03	 5.6036283e-04	 6.6016145e-04	-9.8880573e-05
	-1.0933118e-02	 2.1547295e-02	 8.1916115e-02	 4.9703137e-04	 5.2737093e-04	-4.1752027e-05
	-2.2159599e-02	-9.6808901e-03	 9.8388940e-03	 5.2286184e-04	 2.6469236e-04	-1.8423080e-04
	-1.4479407e-02	-6.0601752e-03	 8.3581944e-03	 4.9889385e-04	 3.9960273e-04	 2.2478142e-05
	-1.3018834e-02	 7.0243964e-03	 1.0118756e-02	 6.5295089e-04	 4.6629715e-04	 2.0261339e-04
	-2.3380362e-03	-4.9250296e-02	-3.7714351e-02	 9.7852452e-04	 7.6191074e-04	 4.9673717e-04
	 1.2426768e-02	 4.1483260e-03	 1.5028865e-02	 8.0238486e-04	 1.0600650e-03	 6.4494053e-04
	-2.6782617e-03	-1.2784476e-02	-7.7576835e-05	 8.2179947e-04	 7.8828742e-04	 6.3150041e-04
	-3.2542570e-02	-5.0979286e-02	-8.7385374e-02	 1.0546650e-03	 6.1731996e-04	 4.7179790e-04
	-1.3835646e-02	 8.5477378e-03	 5.0334333e-03	 8.7142367e-04	 7.8431801e-04	 6.5522690e-04
	-6.0502140e-03	-2.5243960e-03	-1.9059419e-03	 7.5528181e-04	 7.1372634e-04	 4.3662625e-04
	-5.0111702e-03	-3.9058962e-02	-6.3838945e-02	 1.1699557e-03	 3.6586666e-04	 1.9457840e-04
	-1.2334083e-02	 1.4164144e-03	-3.2214568e-02	 1.0011829e-03	 6.1302897e-04	 9.3577478e-05
	-5.8389278e-04	 3.3651353e-02	 2.2202221e-02	 8.8390083e-04	 5.9130788e-04	 1.9950589e-04
	-2.0213232e-02	-4.1513266e-02	-4.1535134e-02	 1.2818046e-03	 1.8402641e-04	-1.8747107e-04
	-3.2283547e-02	-2.2650398e-02	-6.7950676e-02	 1.3409689e-03	 2.5579530e-04	-3.9982647e-04
	-1.9292475e-02	 3.3910881e-02	 2.6204228e-02	 1.0602959e-03	 5.1735016e-04	-1.8429881e-04
	-1.8570785e-02	 1.4091083e-02	 3.8439529e-02	 1.1456939e-03	 4.8559627e-04	-1.9326175e-04
	-2.5082924e-02	-5.6585821e-02	-3.2930043e-02	 1.4774905e-03	 6.0406709e-04	-2.4022350e-04
	-3.1238593e-02	-1.9112393e-02	-3.7270466e-02	 1.3890384e-03	 6.1970502e-04	-4.5793385e-04
	-1.0286052e-02	 4.4180081e-02	 5.6828596e-02	 1.1163731e-03	 5.9497929e-04	-2.5980470e-04
	-2.8876605e-02	 1.5044914e-03	 3.6609612e-02	 1.1085530e-03	 5.2839715e-04	-5.3877671e-04
	-4.0490741e-02	-3.7496867e-02	-6.4647339e-02	 1.4998036e-03	 5.6986402e-04	-6.2971730e-04
	-3.3007109e-02	 1.2704021e-02	 4.8466540e-03	 1.3421761e-03	 9.7062437e-04	-5.7291427e-04
	-2.4042888e-02	 4.5884670e-02	 6.3799950e-02	 9.7226699e-04	 8.4885656e-04	-6.8062844e-04
	-4.1008819e-02	-3.2190678e-02	 3.7348419e-03	 1.3309390e-03	 9.0507957e-04	-6.3136899e-04
