	x	y	z	pitch	roll	yaw
	 1.3185015e-14	-2.7712041e-14	 0.0000000e+00	 6.1629758e-33	 3.7800200e-35	-1.3877788e-17
	 6.0926635e-03	 3.8068100e-02	 7.3227246e-02	-4.7149900e-04	-3.2658967e-04	 3.0534539e-04
	 2.2811985e-02	-7.3263867e-03	 6.6228569e-02	-6.2122934e-04	-5.4698451e-04	 6.7994465e-04
	 2.3329773e-02	-1.0739832e-02	 7.2075238e-02	-2.6644378e-04	-9.2942412e-05	 4.0007710e-04
	 3.5479412e-02	-7.5862977e-03	 1.2432246e-01	-3.0466545e-04	-1.8916474e-04	 6.5727782e-04
	 3.3198295e-02	 1.2669465e-02	 1.5416472e-01	-4.1755506e-04	-3.1506732e-04	 6.9368689e-04
	 3.0355895e-02	-4.8891185e-02	 1.3113482e-01	-2.1523225e-04	-3.6255416e-04	 7.7039526e-04
	 1.3709818e-02	-6.7540061e-02	 1.2645904e-01	 7.8314782e-05	-2.0963523e-04	 4.0104186e-04
	-4.6846129e-03	-4.3774393e-02	 1.6871301e-01	 3.9653795e-04	-4.4999401e-04	 1.2697448e-04
	 6.2259461e-03	-1.3374543e-02	 1.9088647e-01	-2.5232851e-05	-8.9086448e-04	 2.3869563e-04
	 7.0094720e-03	-4.8640495e-02	 1.7611504e-01	-1.3875025e-04	-6.1113815e-04	 4.9120910e-04
	 8.8448041e-03	-5.5055907e-02	 1.8671300e-01	-2.7075972e-04	-5.7198132e-04	 6.1403338e-04
	-4.1368504e-03	-4.5699744e-02	 2.2904199e-01	-1.7898148e-04	-6.8503520e-04	 5.5232373e-04
	-5.2049563e-04	-2.2751851e-02	 2.3947226e-01	-2.6631448e-04	-1.0733538e-03	 6.4425104e-04
	-7.4182114e-03	-7.9206905e-02	 2.1775025e-01	-2.4892311e-04	-1.0245992e-03	 5.2185117e-04
	-1.7021549e-02	-6.5863510e-02	 2.2116424e-01	-5.0696591e-04	-8.9329055e-04	 4.3518596e-04
	-1.4250042e-02	-2.9779193e-02	 2.7957597e-01	-6.3864398e-04	-1.0607843e-03	 5.8915736e-04
	-1.2349624e-02	-2.8005991e-02	 2.8865377e-01	-1.4649478e-03	-1.5672275e-03	 5.6659874e-04
	 2.4765159e-03	-7.2487809e-02	 2.8509869e-01	-1.2486334e-03	-1.6212355e-03	 9.2221730e-04
	 5.0850831e-03	-5.9737152e-02	 2.5425920e-01	-1.5924485e-03	-1.4592295e-03	 7.8439455e-04
	 6.5589458e-02	-3.2135849e-02	 2.5781721e-01	-3.3126081e-03	-9.6666561e-04	 1.3653072e-03
	 1.4359378e-01	-2.6800793e-02	 1.6114863e-01	-7.1115998e-03	 1.8785660e-03	 2.2182873e-03
	 1.5386433e-01	-4.8827049e-02	 1.8416495e-01	-6.0722164e-03	 1.2267521e-03	 1.8254715e-03
	 1.4413601e-01	-9.3479501e-02	 2.8794282e-01	-5.4501540e-03	 6.0644495e-04	 1.9280323e-03
	 1.4213686e-01	-5.5750253e-02	 2.6151362e-01	-5.7010323e-03	 5.8473745e-04	 1.7800447e-03
	 1.3436907e-01	-7.9406257e-02	 2.4178507e-01	-5.1685676e-03	 3.2971264e-04	 1.6667994e-03
	 1.3824767e-01	-5.8403945e-02	 2.2005882e-01	-5.3241737e-03	 3.9933055e-04	 1.6855132e-03
	 1.3433220e-01	-6.2297434e-02	 2.5616564e-01	-5.0542131e-03	-1.8784526e-04	 1.6987629e-03
