	x	y	z	pitch	roll	yaw
	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00	 0.0000000e+00
	 4.5810436e-03	-1.9556290e-04	 1.0754097e-01	-1.1106939e-03	 2.5676473e-04	 1.7073427e-04
	 2.0556733e-02	 3.4725107e-02	 1.2237844e-01	-1.2774675e-03	-3.8761890e-04	 3.3405731e-04
	 5.1581856e-02	-2.0192933e-02	 1.1883676e-01	-1.5031698e-03	-5.7335009e-04	 8.5866166e-04
	 5.6560272e-02	-1.2874828e-02	 1.5920986e-01	-1.6116363e-03	-9.7423895e-04	 7.5619810e-04
	 6.6390432e-02	 1.3357846e-02	 2.1162561e-01	-1.6895551e-03	-1.0354050e-03	 9.4052872e-04
	 7.7109409e-02	-2.0263080e-02	 1.7136796e-01	-1.5595261e-03	-6.4708943e-04	 1.0848407e-03
	 7.0260672e-02	-2.7680883e-02	 1.7368407e-01	-1.4414648e-03	-1.9314991e-04	 8.0561825e-04
	 7.0113050e-02	-2.1717590e-02	 1.9160569e-01	-1.6138169e-03	-1.6865998e-04	 1.0011663e-03
	 7.4374283e-02	 1.0482103e-02	 2.0327724e-01	-1.4919095e-03	-3.2676064e-04	 1.0315914e-03
	 6.6312635e-02	-4.6108444e-02	 1.7226310e-01	-1.2916314e-03	-1.7379807e-04	 9.8330038e-04
	 6.3209478e-02	-4.1696163e-02	 1.8305487e-01	-1.2626011e-03	 9.8303069e-05	 9.9469623e-04
	 7.8695393e-02	-2.3198306e-02	 2.3549961e-01	-1.4024119e-03	-2.6063193e-04	 1.1397997e-03
	 8.5436437e-02	-6.3564643e-02	 2.1628722e-01	-1.5551405e-03	-1.8795089e-04	 1.3044324e-03
	 6.9803701e-02	-7.2858687e-02	 2.1112588e-01	-1.2439712e-03	 2.4068649e-04	 9.3102040e-04
	 7.6201279e-02	-4.1612731e-02	 2.5284394e-01	-1.3245211e-03	 2.0995844e-05	 1.0182168e-03
	 6.8302133e-02	-6.4167602e-02	 2.3603371e-01	-1.5314911e-03	-2.6754246e-05	 1.0571321e-03
	 7.0410909e-02	-7.9319369e-02	 2.2228464e-01	-1.7049219e-03	 4.4520677e-04	 1.2388254e-03
	 6.3954241e-02	-5.3653574e-02	 2.3725419e-01	-1.7563147e-03	-8.0707102e-05	 1.0475864e-03
	 7.4441566e-02	-2.8448898e-02	 2.5092831e-01	-2.4269540e-03	 1.8662551e-05	 1.2756724e-03
	 6.9272651e-02	-6.9523297e-02	 2.2693134e-01	-2.3290338e-03	 3.4167570e-04	 1.3459073e-03
	 4.6898139e-02	-3.5685885e-02	 2.3972908e-01	-2.2839793e-03	 1.3038785e-04	 9.2771096e-04
	 3.8322681e-02	-1.7392676e-02	 2.5998577e-01	-2.4373083e-03	 3.9423375e-05	 7.0564195e-04
	 3.6683387e-02	-7.7743019e-02	 2.1503446e-01	-2.2190160e-03	 7.0098170e-05	 6.6395373e-04
	 1.6802976e-02	-7.0625072e-02	 2.4939091e-01	-2.2812339e-03	-7.9714939e-05	 1.9559088e-04
	 3.3674123e-02	-9.7132445e-02	 2.5896103e-01	-2.7306616e-03	 3.7567410e-04	 5.7105621e-04
	 4.0846959e-02	-9.3602865e-02	 2.8377060e-01	-3.2916261e-03	 5.1056605e-04	 5.6780986e-04
	 5.5129320e-02	-9.5222129e-02	 2.7202880e-01	-3.5608712e-03	 2.4635310e-04	 6.7964913e-04
	 7.8580273e-02	-1.0279963e-01	 2.8977477e-01	-3.8715646e-03	 2.6443510e-04	 1.0009463e-03
	 1.0371954e-01	-1.1686760e-01	 2.4340980e-01	-3.6011940e-03	 6.2196573e-05	 1.3223521e-03
	 1.0298215e-01	-9.2071407e-02	 2.6278698e-01	-3.9277521e-03	 3.8908582e-04	 1.1565240e-03
	 1.2525440e-01	-1.1780879e-01	 2.5480454e-01	-3.8973021e-03	 5.5836106e-04	 1.5313572e-03
	 1.2152615e-01	-1.1611471e-01	 2.6301955e-01	-3.7799292e-03	 7.7969426e-04	 1.3755122e-03
	 1.3775745e-01	-1.2454990e-01	 2.7239667e-01	-3.9113010e-03	 8.5229327e-04	 1.5400220e-03
